無ゅう,396,396,5472,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,無い,ナュウ,ナュー,アウウ,アウ
無ゅぅ,396,396,5472,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,無い,ナュゥ,ナュー,アウウ,アウ
無き,386,386,5271,助動詞,*,*,*,形容詞・イ段,体言接続,無い,ナキ,ナキ,アイ,アイ
無けれ,378,378,5372,助動詞,*,*,*,形容詞・イ段,仮定形,無い,ナケレ,ナケレ,アエエ,アエエ
無かれ,394,394,5469,助動詞,*,*,*,形容詞・イ段,命令ｅ,無い,ナカレ,ナカレ,アアエ,アアエ
無けりゃ,380,380,5472,助動詞,*,*,*,形容詞・イ段,仮定縮約１,無い,ナケリャ,ナケリャ,アエイア,アエイア
無きゃ,382,382,5472,助動詞,*,*,*,形容詞・イ段,仮定縮約２,無い,ナキャ,ナキャ,アイア,アイア
無,376,376,6919,助動詞,*,*,*,形容詞・イ段,ガル接続,無い,ナ,ナ,ア,ア
や,503,503,8500,助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,ア,ア
やろ,504,504,7568,助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,アオ,アオ
やっ,505,505,7547,助動詞,*,*,*,特殊・ヤ,連用形,や,ヤッ,ヤッ,アウ,アウ
る,549,549,10808,助動詞,*,*,*,文語・ル,基本形,る,ル,ル,ウ,ウ
れ,551,551,9617,助動詞,*,*,*,文語・ル,未然形,る,レ,レ,エ,エ
れ,554,554,9617,助動詞,*,*,*,文語・ル,連用形,る,レ,レ,エ,エ
るる,550,550,8395,助動詞,*,*,*,文語・ル,体言接続,る,ルル,ルル,ウウ,ウウ
るれ,548,548,8533,助動詞,*,*,*,文語・ル,仮定形,る,ルレ,ルレ,ウエ,ウエ
るれ,552,552,8533,助動詞,*,*,*,文語・ル,命令ｅ,る,ルレ,ルレ,ウエ,ウエ
れよ,553,553,8527,助動詞,*,*,*,文語・ル,命令ｙｏ,る,レヨ,レヨ,エオ,エオ
た,435,435,5500,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ア,ア
たろ,437,437,4894,助動詞,*,*,*,特殊・タ,未然形,た,タロ,タロ,アオ,アオ
たら,433,433,4644,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,アア,アア
じ,507,507,7978,助動詞,*,*,*,不変化型,基本形,じ,ジ,ジ,イ,イ
ない,473,473,8159,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,アイ,アイ
ねえ,469,469,6661,助動詞,*,*,*,特殊・ナイ,音便基本形,ない,ネエ,ネー,エエ,エ
ねぇ,469,469,7120,助動詞,*,*,*,特殊・ナイ,音便基本形,ない,ネェ,ネー,エエ,エ
なし,475,475,6596,助動詞,*,*,*,特殊・ナイ,文語基本形,ない,ナシ,ナシ,アイ,アイ
なから,477,477,6969,助動詞,*,*,*,特殊・ナイ,未然ヌ接続,ない,ナカラ,ナカラ,アアア,アアア
なかろ,476,476,6901,助動詞,*,*,*,特殊・ナイ,未然ウ接続,ない,ナカロ,ナカロ,アアオ,アアオ
なかっ,480,480,6914,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,アアウ,アアウ
なかつ,480,480,6576,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカツ,ナカッ,アアウ,アアウ
なく,481,481,6793,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,アウ,アウ
なくっ,481,481,6926,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナクッ,ナクッ,アウウ,アウウ
ない,482,482,8159,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ,アイ,アイ
のう,479,479,7840,助動詞,*,*,*,特殊・ナイ,連用ゴザイ接続,ない,ノウ,ノー,オウ,オ
なき,474,474,6949,助動詞,*,*,*,特殊・ナイ,体言接続,ない,ナキ,ナキ,アイ,アイ
なけれ,470,470,6492,助動詞,*,*,*,特殊・ナイ,仮定形,ない,ナケレ,ナケレ,アエエ,アエエ
なかれ,478,478,7051,助動詞,*,*,*,特殊・ナイ,命令ｅ,ない,ナカレ,ナカレ,アアエ,アアエ
なけりゃ,471,471,6963,助動詞,*,*,*,特殊・ナイ,仮定縮約１,ない,ナケリャ,ナケリャ,アエイア,アエイア
なきゃ,472,472,6911,助動詞,*,*,*,特殊・ナイ,仮定縮約２,ない,ナキャ,ナキャ,アイア,アイア
な,468,468,8510,助動詞,*,*,*,特殊・ナイ,ガル接続,ない,ナ,ナ,ア,ア
う,506,506,7472,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,ウ,ウ
り,546,546,9099,助動詞,*,*,*,文語・リ,基本形,り,リ,リ,イ,イ
る,547,547,9599,助動詞,*,*,*,文語・リ,体言接続,り,ル,ル,ウ,ウ
