はい,3,3,4469,感動詞,*,*,*,*,*,はい,ハイ,ハイ,アイ,アイ
ハア,3,3,2808,感動詞,*,*,*,*,*,ハア,ハア,ハー,アア,ア
はーい,3,3,5704,感動詞,*,*,*,*,*,はーい,ハーイ,ハーイ,アイ,アイ
あらー,3,3,5704,感動詞,*,*,*,*,*,あらー,アラー,アラー,アア,アア
ワァー,3,3,2820,感動詞,*,*,*,*,*,ワァー,ワァー,ワー,アア,ア
ごちそう様,3,3,5704,感動詞,*,*,*,*,*,ごちそう様,ゴチソウサマ,ゴチソーサマ,オイオウアア,オイオアア
ようこそ,3,3,5465,感動詞,*,*,*,*,*,ようこそ,ヨウコソ,ヨーコソ,オウオオ,オオオ
ねえ,3,3,5772,感動詞,*,*,*,*,*,ねえ,ネエ,ネー,エエ,エ
さよなら,3,3,4379,感動詞,*,*,*,*,*,さよなら,サヨナラ,サヨナラ,アオアア,アオアア
ごきげんよう,3,3,5704,感動詞,*,*,*,*,*,ごきげんよう,ゴキゲンヨウ,ゴキゲンヨー,オイエウオウ,オイエウオ
いやー,3,3,5705,感動詞,*,*,*,*,*,いやー,イヤー,イヤー,イア,イア
よっしゃ,3,3,5704,感動詞,*,*,*,*,*,よっしゃ,ヨッシャ,ヨッシャ,オウイア,オウイア
ほう,3,3,6190,感動詞,*,*,*,*,*,ほう,ホウ,ホー,オウ,オ
イヤ,3,3,2866,感動詞,*,*,*,*,*,イヤ,イヤ,イヤ,イア,イア
ヤダー,3,3,2829,感動詞,*,*,*,*,*,ヤダー,ヤダー,ヤダー,アア,アア
ありがと,3,3,5894,感動詞,*,*,*,*,*,ありがと,アリガト,アリガト,アイアオ,アイアオ
あかんべ,3,3,5704,感動詞,*,*,*,*,*,あかんべ,アカンベ,アカンベ,アアウエ,アアウエ
はぁ,3,3,5704,感動詞,*,*,*,*,*,はぁ,ハァ,ハー,アア,ア
あれ,3,3,4934,感動詞,*,*,*,*,*,あれ,アレ,アレ,アエ,アエ
アッ,3,3,2942,感動詞,*,*,*,*,*,アッ,アッ,アッ,アウ,アウ
あ〜,3,3,5714,感動詞,*,*,*,*,*,あ〜,アー,アー,ア,ア
オー,3,3,3102,感動詞,*,*,*,*,*,オー,オー,オー,オ,オ
あゝ,3,3,6012,感動詞,*,*,*,*,*,あゝ,アア,アー,アア,ア
よお,3,3,5708,感動詞,*,*,*,*,*,よお,ヨオ,ヨー,オオ,オ
ぎょぎょ,3,3,5704,感動詞,*,*,*,*,*,ぎょぎょ,ギョギョ,ギョギョ,イオイオ,イオイオ
すいません,3,3,5653,感動詞,*,*,*,*,*,すいません,スイマセン,スイマセン,ウイアエウ,ウイアエウ
あーあ,3,3,5668,感動詞,*,*,*,*,*,あーあ,アーア,アーア,アア,アア
ああ,3,3,4758,感動詞,*,*,*,*,*,ああ,アア,アー,アア,ア
なんともはや,3,3,5704,感動詞,*,*,*,*,*,なんともはや,ナントモハヤ,ナントモハヤ,アウオオアア,アウオオアア
キャッ,3,3,2841,感動詞,*,*,*,*,*,キャッ,キャッ,キャッ,イアウ,イアウ
それ,3,3,7938,感動詞,*,*,*,*,*,それ,ソレ,ソレ,オエ,オエ
ガーン,3,3,2848,感動詞,*,*,*,*,*,ガーン,ガーン,ガーン,アウ,アウ
なんてこった,3,3,5704,感動詞,*,*,*,*,*,なんてこった,ナンテコッタ,ナンテコッタ,アウエオウア,アウエオウア
いえいえ,3,3,5667,感動詞,*,*,*,*,*,いえいえ,イエイエ,イエイエ,イエイエ,イエイエ
わんわん,3,3,5704,感動詞,*,*,*,*,*,わんわん,ワンワン,ワンワン,アウアウ,アウアウ
わっ,3,3,5823,感動詞,*,*,*,*,*,わっ,ワッ,ワッ,アウ,アウ
ご馳走様,3,3,5704,感動詞,*,*,*,*,*,ご馳走様,ゴチソウサマ,ゴチソーサマ,オイオウアア,オイオアア
なむ,3,3,5705,感動詞,*,*,*,*,*,なむ,ナム,ナム,アウ,アウ
エイ,3,3,1975,感動詞,*,*,*,*,*,エイ,エイ,エイ,エイ,エイ
あれー,3,3,5704,感動詞,*,*,*,*,*,あれー,アレー,アレー,アエ,アエ
お粗末さま,3,3,5704,感動詞,*,*,*,*,*,お粗末さま,オソマツサマ,オソマツサマ,オオアウアア,オオアウアア
あら,3,3,5930,感動詞,*,*,*,*,*,あら,アラ,アラ,アア,アア
さてと,3,3,5704,感動詞,*,*,*,*,*,さてと,サテト,サテト,アエオ,アエオ
よいしょ,3,3,5704,感動詞,*,*,*,*,*,よいしょ,ヨイショ,ヨイショ,オイイオ,オイイオ
どういたしまして,3,3,5704,感動詞,*,*,*,*,*,どういたしまして,ドウイタシマシテ,ドーイタシマシテ,オウイアイアイエ,オイアイアイエ
そうですね,3,3,5075,感動詞,*,*,*,*,*,そうですね,ソウデスネ,ソーデスネ,オウエウエ,オエウエ
さあー,3,3,5695,感動詞,*,*,*,*,*,さあー,サアー,サー,アア,ア
どーぞ,3,3,5704,感動詞,*,*,*,*,*,どーぞ,ドーゾ,ドーゾ,オオ,オオ
わあ,3,3,5707,感動詞,*,*,*,*,*,わあ,ワア,ワア,アア,アア
ほんと,3,3,5886,感動詞,*,*,*,*,*,ほんと,ホント,ホント,オウオ,オウオ
もしもし,3,3,5699,感動詞,*,*,*,*,*,もしもし,モシモシ,モシモシ,オイオイ,オイオイ
アッカンベー,3,3,2853,感動詞,*,*,*,*,*,アッカンベー,アッカンベー,アッカンベー,アウアウエ,アウアウエ
ウ〜ン,3,3,2852,感動詞,*,*,*,*,*,ウ〜ン,ウーン,ウーン,ウウ,ウウ
まあー,3,3,5701,感動詞,*,*,*,*,*,まあー,マアー,マー,アア,ア
きゃあ,3,3,5704,感動詞,*,*,*,*,*,きゃあ,キャア,キャー,イアア,イア
ふん,3,3,5949,感動詞,*,*,*,*,*,ふん,フン,フン,ウウ,ウウ
うわ,3,3,5833,感動詞,*,*,*,*,*,うわ,ウワ,ウワ,ウア,ウア
へー,3,3,5715,感動詞,*,*,*,*,*,へー,ヘー,ヘー,エ,エ
こんにちわ,3,3,5702,感動詞,*,*,*,*,*,こんにちわ,コンニチワ,コンニチワ,オウイイア,オウイイア
えー,3,3,5968,感動詞,*,*,*,*,*,えー,エー,エー,エ,エ
ハテ,3,3,2821,感動詞,*,*,*,*,*,ハテ,ハテ,ハテ,アエ,アエ
まァ,3,3,5704,感動詞,*,*,*,*,*,まァ,マァ,マー,アア,ア
ぎょい,3,3,5704,感動詞,*,*,*,*,*,ぎょい,ギョイ,ギョイ,イオイ,イオイ
はじめまして,3,3,5704,感動詞,*,*,*,*,*,はじめまして,ハジメマシテ,ハジメマシテ,アイエアイエ,アイエアイエ
これこれ,3,3,5599,感動詞,*,*,*,*,*,これこれ,コレコレ,コレコレ,オエオエ,オエオエ
お疲れ様,3,3,5704,感動詞,*,*,*,*,*,お疲れ様,オツカレサマ,オツカレサマ,オウアエアア,オウアエアア
ノー,3,3,2828,感動詞,*,*,*,*,*,ノー,ノー,ノー,オ,オ
ヒヒヒ,3,3,2624,感動詞,*,*,*,*,*,ヒヒヒ,ヒヒヒ,ヒヒヒ,イイイ,イイイ
やぁ,3,3,5704,感動詞,*,*,*,*,*,やぁ,ヤァ,ヤー,アア,ア
さらば,3,3,5704,感動詞,*,*,*,*,*,さらば,サラバ,サラバ,アアア,アアア
ようし,3,3,5464,感動詞,*,*,*,*,*,ようし,ヨウシ,ヨーシ,オウイ,オイ
さようなら,3,3,5627,感動詞,*,*,*,*,*,さようなら,サヨウナラ,サヨーナラ,アオウアア,アオアア
フェ,3,3,2851,感動詞,*,*,*,*,*,フェ,フェ,フェ,ウエ,ウエ
おはよう,3,3,5658,感動詞,*,*,*,*,*,おはよう,オハヨウ,オハヨー,オアオウ,オアオ
