ばっさり,1281,1281,6048,副詞,一般,*,*,*,*,ばっさり,バッサリ,バッサリ,アウアイ,アウアイ
ふうふう,1281,1281,6048,副詞,一般,*,*,*,*,ふうふう,フウフウ,フーフー,ウウウウ,ウウ
依然として,1281,1281,4783,副詞,一般,*,*,*,*,依然として,イゼントシテ,イゼントシテ,イエウオイエ,イエウオイエ
ぐーんと,1281,1281,6048,副詞,一般,*,*,*,*,ぐーんと,グーント,グーント,ウウオ,ウウオ
わっ,1282,1282,4113,副詞,助詞類接続,*,*,*,*,わっ,ワッ,ワッ,アウ,アウ
ここだ,1281,1281,6048,副詞,一般,*,*,*,*,ここだ,ココダ,ココダ,オオア,オオア
つとめて,1281,1281,6087,副詞,一般,*,*,*,*,つとめて,ツトメテ,ツトメテ,ウオエエ,ウオエエ
きっと,1281,1281,5917,副詞,一般,*,*,*,*,きっと,キット,キット,イウオ,イウオ
割り方,1281,1281,5202,副詞,一般,*,*,*,*,割り方,ワリカタ,ワリカタ,アイアア,アイアア
しんねり,1281,1281,6048,副詞,一般,*,*,*,*,しんねり,シンネリ,シンネリ,イウエイ,イウエイ
グリグリ,1281,1281,4359,副詞,一般,*,*,*,*,グリグリ,グリグリ,グリグリ,ウイウイ,ウイウイ
さんざっぱら,1281,1281,6048,副詞,一般,*,*,*,*,さんざっぱら,サンザッパラ,サンザッパラ,アウアウアア,アウアウアア
ぱっぱと,1281,1281,6048,副詞,一般,*,*,*,*,ぱっぱと,パッパト,パッパト,アウアオ,アウアオ
ちょっぴり,1282,1282,3942,副詞,助詞類接続,*,*,*,*,ちょっぴり,チョッピリ,チョッピリ,イオウイイ,イオウイイ
ぐびぐび,1281,1281,6048,副詞,一般,*,*,*,*,ぐびぐび,グビグビ,グビグビ,ウイウイ,ウイウイ
洗いざらい,1281,1281,4977,副詞,一般,*,*,*,*,洗いざらい,アライザライ,アライザライ,アアイアアイ,アアイアアイ
めきめき,1281,1281,6048,副詞,一般,*,*,*,*,めきめき,メキメキ,メキメキ,エイエイ,エイエイ
とかく,1282,1282,4079,副詞,助詞類接続,*,*,*,*,とかく,トカク,トカク,オアウ,オアウ
大変,1281,1281,7828,副詞,一般,*,*,*,*,大変,タイヘン,タイヘン,アイエウ,アイエウ
土台,1281,1281,5274,副詞,一般,*,*,*,*,土台,ドダイ,ドダイ,オアイ,オアイ
忽ちに,1281,1281,5202,副詞,一般,*,*,*,*,忽ちに,タチマチニ,タチマチニ,アイアイイ,アイアイイ
ピタッ,1282,1282,2359,副詞,助詞類接続,*,*,*,*,ピタッ,ピタッ,ピタッ,イアウ,イアウ
年年,1281,1281,4957,副詞,一般,*,*,*,*,年年,ネンネン,ネンネン,エウエウ,エウエウ
ぴょんぴょん,1281,1281,6048,副詞,一般,*,*,*,*,ぴょんぴょん,ピョンピョン,ピョンピョン,イオウイオウ,イオウイオウ
むらむら,1281,1281,6048,副詞,一般,*,*,*,*,むらむら,ムラムラ,ムラムラ,ウアウア,ウアウア
そうぜんと,1281,1281,6017,副詞,一般,*,*,*,*,そうぜんと,ソウゼント,ソーゼント,オウエウオ,オエウオ
ずらり,1281,1281,6045,副詞,一般,*,*,*,*,ずらり,ズラリ,ズラリ,ウアイ,ウアイ
人知れず,1281,1281,5202,副詞,一般,*,*,*,*,人知れず,ヒトシレズ,ヒトシレズ,イオイエウ,イオイエウ
まっぴら,1281,1281,6048,副詞,一般,*,*,*,*,まっぴら,マッピラ,マッピラ,アウイア,アウイア
ちょうらい,1281,1281,6048,副詞,一般,*,*,*,*,ちょうらい,チョウライ,チョーライ,イオウアイ,イオアイ
良く,1281,1281,5247,副詞,一般,*,*,*,*,良く,ヨク,ヨク,オウ,オウ
たって,1282,1282,5533,副詞,助詞類接続,*,*,*,*,たって,タッテ,タッテ,アウエ,アウエ
ピッカピカ,1282,1282,2358,副詞,助詞類接続,*,*,*,*,ピッカピカ,ピッカピカ,ピッカピカ,イウアイア,イウアイア
ぴっちり,1281,1281,6048,副詞,一般,*,*,*,*,ぴっちり,ピッチリ,ピッチリ,イウイイ,イウイイ
何時のまにか,1281,1281,5178,副詞,一般,*,*,*,*,何時のまにか,イツノマニカ,イツノマニカ,イウオアイア,イウオアイア
どくどく,1281,1281,6048,副詞,一般,*,*,*,*,どくどく,ドクドク,ドクドク,オウオウ,オウオウ
時には,1281,1281,7199,副詞,一般,*,*,*,*,時には,トキニハ,トキニワ,オイイア,オイイア
一寸,1281,1281,4165,副詞,一般,*,*,*,*,一寸,チョット,チョット,イオウオ,イオウオ
近々,1281,1281,5202,副詞,一般,*,*,*,*,近々,チカヂカ,チカジカ,イアイア,イアイア
なかには,1281,1281,7337,副詞,一般,*,*,*,*,なかには,ナカニハ,ナカニワ,アアイア,アアイア
一心に,1281,1281,3978,副詞,一般,*,*,*,*,一心に,イッシンニ,イッシンニ,イウイウイ,イウイウイ
しまいに,1282,1282,3938,副詞,助詞類接続,*,*,*,*,しまいに,シマイニ,シマイニ,イアイイ,イアイイ
さしづめ,1281,1281,6048,副詞,一般,*,*,*,*,さしづめ,サシヅメ,サシズメ,アイウエ,アイウエ
しげしげ,1281,1281,6065,副詞,一般,*,*,*,*,しげしげ,シゲシゲ,シゲシゲ,イエイエ,イエイエ
きちっと,1281,1281,6038,副詞,一般,*,*,*,*,きちっと,キチット,キチット,イイウオ,イイウオ
内々,1281,1281,5665,副詞,一般,*,*,*,*,内々,ナイナイ,ナイナイ,アイアイ,アイアイ
にっこにこ,1281,1281,6048,副詞,一般,*,*,*,*,にっこにこ,ニッコニコ,ニッコニコ,イウオイオ,イウオイオ
力一杯,1281,1281,5202,副詞,一般,*,*,*,*,力一杯,チカライッパイ,チカライッパイ,イアアイウアイ,イアアイウアイ
おうおう,1281,1281,6048,副詞,一般,*,*,*,*,おうおう,オウオウ,オーオー,オウオウ,オオ
