保志,1291,1291,8645,名詞,固有名詞,人名,名,*,*,保志,ヤスシ,ヤスシ,アウイ,アウイ
ミエ,1291,1291,3401,名詞,固有名詞,人名,名,*,*,ミエ,ミエ,ミエ,イエ,イエ
宇多天皇,1289,1289,7438,名詞,固有名詞,人名,一般,*,*,宇多天皇,ウダテンノウ,ウダテンノー,ウアエウオウ,ウアエウオ
瞳,1291,1291,8373,名詞,固有名詞,人名,名,*,*,瞳,ヒトミ,ヒトミ,イオイ,イオイ
十三夫,1291,1291,7423,名詞,固有名詞,人名,名,*,*,十三夫,トミオ,トミオ,オイオ,オイオ
栄一郎,1291,1291,8461,名詞,固有名詞,人名,名,*,*,栄一郎,エイイチロウ,エイイチロー,エイイイオウ,エイイイオ
金光,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,金光,カネミツ,カネミツ,アエイウ,アエイウ
金光,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,金光,コンコウ,コンコー,オウオウ,オウオ
ミッチェル,1290,1290,4646,名詞,固有名詞,人名,姓,*,*,ミッチェル,ミッチェル,ミッチェル,イウイエウ,イウイエウ
田路,1290,1290,7072,名詞,固有名詞,人名,姓,*,*,田路,トウジ,トージ,オウイ,オイ
浮穴,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,浮穴,ウケナ,ウケナ,ウエア,ウエア
雅秀,1291,1291,8462,名詞,固有名詞,人名,名,*,*,雅秀,マサヒデ,マサヒデ,アアイエ,アアイエ
丸野,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,丸野,マルノ,マルノ,アウオ,アウオ
真子,1291,1291,8545,名詞,固有名詞,人名,名,*,*,真子,シンコ,シンコ,イウオ,イウオ
真子,1291,1291,8640,名詞,固有名詞,人名,名,*,*,真子,マコ,マコ,アオ,アオ
真子,1291,1291,8807,名詞,固有名詞,人名,名,*,*,真子,マサコ,マサコ,アアオ,アアオ
フルシチョフ,1290,1290,4692,名詞,固有名詞,人名,姓,*,*,フルシチョフ,フルシチョフ,フルシチョフ,ウウイイオウ,ウウイイオウ
益美,1291,1291,8459,名詞,固有名詞,人名,名,*,*,益美,マスミ,マスミ,アウイ,アウイ
